,datetime,f1,f2,f3,f4,Temp,label
24,1997-11-12 23:00:00,3.99663557096257,5.179643820614299,10.12895035892777,10.77147542873066,5.805,0.0
25,1997-11-13 00:00:00,4.002102574593357,5.239299311290184,10.150801616070247,10.964893632412664,5.715000000000002,0.0
26,1997-11-13 01:00:00,3.996180720576732,5.2096676168114735,10.142704868611414,10.887925237723815,5.584999999999998,0.0
27,1997-11-13 07:00:00,4.032539910194095,5.1610631349802425,10.116434001052733,10.905695551410657,4.965000000000002,0.0
28,1997-11-13 09:00:00,4.030091553992708,5.120590422632523,10.085477022002292,10.891328947264341,4.81,0.0
29,1997-11-13 10:00:00,4.004608918371303,5.14602726448976,10.17208964065393,11.00623630421395,4.85,0.0
30,1997-11-13 11:00:00,4.007839371426517,5.086297623122651,10.058229793844484,10.793530600196814,4.96,0.0
31,1997-11-13 13:00:00,3.9930108170341825,5.165319357491249,9.920595366329074,10.884953316101083,5.039999999999999,0.0
32,1997-11-13 14:00:00,4.009447315784723,5.05309114436351,10.212724139925498,10.735107361893311,4.99,0.0
33,1997-11-13 15:00:00,3.991776716462202,5.114966916761047,9.98072672287951,11.004786428341074,4.920000000000001,0.0
34,1997-11-13 16:00:00,3.988498284786789,5.166496257507868,10.180861376581202,10.965091081669348,4.905000000000001,0.0
35,1997-11-13 17:00:00,4.019157740395815,5.152613396468644,9.982938560807588,10.711023112500355,4.905,0.0
36,1997-11-13 18:00:00,3.995726616273514,5.140240386246096,10.103275244337798,10.907440783520947,4.890000000000001,0.0
37,1997-11-13 19:00:00,3.990998447092646,5.097055500147804,10.069036407832854,10.68289427343227,4.8149999999999995,0.0
38,1997-11-13 21:00:00,4.0033618512170746,5.155459202257193,10.171947391202215,10.834145343994365,4.579999999999999,0.0
39,1997-11-13 22:00:00,4.009000829879191,5.141352966264674,9.981993850709431,10.922462276920085,4.485,0.0
40,1997-11-14 00:00:00,3.998223398831037,5.123076114698757,10.30933208793262,10.76100306933786,4.395000000000001,0.0
41,1997-11-14 03:00:00,4.005346239694657,5.1530930651642874,10.177266915394732,10.877081260169922,4.215000000000001,0.0
42,1997-11-14 04:00:00,4.014586671162054,5.1144984727259475,10.143578425879246,10.961289284329741,4.154999999999999,0.0
43,1997-11-14 06:00:00,3.953697881605185,5.1863008365379155,10.147436342164019,10.8935076880598,4.0600000000000005,0.0
44,1997-11-14 07:00:00,4.003701295075759,5.146619488521793,10.180607314678602,10.7203625481294,3.91,0.0
45,1997-11-14 08:00:00,4.003126059704312,5.125891110597884,10.198776297717348,10.813078176500307,3.8249999999999993,0.0
46,1997-11-14 09:00:00,4.002120207245198,5.12185178087003,10.089451725104905,10.751692875971125,3.7649999999999983,0.0
47,1997-11-14 10:00:00,4.007895733135735,5.153545109990631,10.201609779342895,10.927842941249176,3.79,0.0
48,1997-11-14 11:00:00,3.9816524808129965,5.164918077555215,10.137431038909131,10.641320794792977,3.7999999999999985,0.0
49,1997-11-14 12:00:00,3.9806199779968674,5.0642732716252885,9.904879645326352,10.745086386381145,4.215000000000001,0.0
50,1997-11-14 13:00:00,3.998470071886409,5.171864376288634,10.16359452910918,10.824289657178626,4.865,0.0
51,1997-11-14 14:00:00,4.011163106942421,5.125471015188608,9.904865639407321,11.030876109474006,5.830000000000003,0.0
52,1997-11-14 15:00:00,3.9931728467706153,5.10726135864366,10.070501229769294,10.768742276993146,6.605000000000001,0.0
53,1997-11-14 16:00:00,3.9652637374700563,5.154797668350702,10.069378506584556,10.711413542077981,7.0,0.0
54,1997-11-14 17:00:00,3.9739178188880406,5.163296477920413,10.108707510657956,10.990400830459434,7.094999999999997,0.0
55,1997-11-14 19:00:00,3.981341319214019,5.1793432357138585,10.110607818690726,10.816077531879307,6.744999999999999,0.0
56,1997-11-14 20:00:00,4.003417704174039,5.176426201756172,10.103531754863889,10.89340262906672,6.510000000000001,0.0
57,1997-11-14 21:00:00,3.9811248304492137,5.158210475489895,10.197616074194487,11.168690681914113,6.31,0.0
58,1997-11-14 22:00:00,4.007417908583497,5.148593295993546,10.106169317041088,10.980640768311979,6.040000000000001,0.0
59,1997-11-14 23:00:00,3.9913511993086668,5.107018094092466,10.125059767448048,11.005733995039149,5.6499999999999995,0.0
60,1997-11-15 00:00:00,4.003331224853367,5.087004013041691,10.231759867841488,10.922627481221202,5.195,0.0
61,1997-11-15 01:00:00,3.997369068707401,5.094600074929617,10.236611203252535,11.11479055224935,4.794999999999999,0.0
62,1997-11-15 02:00:00,4.00772881499201,5.152359462236036,10.161289503901676,11.136131146679585,4.440000000000001,0.0
63,1997-11-15 03:00:00,4.0078126214897285,5.147156435906084,10.219594588323064,10.923670446412398,4.15,0.0
64,1997-11-15 06:00:00,4.01368811805616,5.135685637102911,10.137805287418027,10.703308733776243,3.425,0.0
65,1997-11-15 07:00:00,4.020048767916853,5.175989891895784,10.161521118232162,10.798920238977296,3.205000000000001,0.0
66,1997-11-15 08:00:00,4.011389025382998,5.181827659914787,10.139768713213195,10.858127643184753,2.9499999999999993,0.0
67,1997-11-15 10:00:00,4.007206252239421,5.153849101073972,10.159739852519904,10.73227100464908,2.665000000000001,0.0
68,1997-11-15 11:00:00,4.008081150708361,5.145370848682701,10.03147193027742,10.740727845156462,2.784999999999999,0.0
69,1997-11-15 12:00:00,4.005155852951631,5.17543629574304,10.089295114676803,10.992999615798395,3.0300000000000002,0.0
70,1997-11-15 13:00:00,3.9845310314812603,5.110950086524895,9.967751730087517,11.046428835079345,3.4449999999999994,0.0
71,1997-11-15 14:00:00,4.010614222212749,5.05440699814506,10.301079442273744,10.83721539804141,3.9299999999999997,0.0
72,1997-11-15 17:00:00,3.9689552156933336,5.125154960208432,10.157072469053972,10.847708289181922,5.1800000000000015,0.0
73,1997-11-15 18:00:00,3.9999081575337345,5.160232519237999,10.109611799264089,10.932151544894019,4.869999999999999,0.0
74,1997-11-15 19:00:00,4.016995053437601,5.160159300775287,10.065340120977659,10.716477666809578,4.425000000000001,0.0
75,1997-11-15 20:00:00,4.017984532617968,5.136304556971189,10.076034150260456,10.98372523858959,4.075,0.0
76,1997-11-15 21:00:00,3.9891772778615078,5.086593509668322,10.131651566792883,10.907046880060564,3.7650000000000015,0.0
77,1997-11-15 22:00:00,4.003745717119209,5.118712246310039,9.969581423103937,11.196513532777725,3.4449999999999994,0.0
78,1997-11-15 23:00:00,4.0197280732788645,5.114101939185618,10.095512424024996,10.882526368939573,3.195000000000001,0.0
79,1997-11-16 00:00:00,4.01888328227012,5.160575522612061,10.215377756482138,10.872665502171118,2.919999999999999,0.0
80,1997-11-16 02:00:00,4.028626603914742,5.125921058879373,10.188940852721805,10.86596155746533,2.454999999999999,0.0
81,1997-11-16 03:00:00,4.038960164125591,5.1424944558304935,10.061133571029773,11.06495114052774,2.2400000000000007,0.0
82,1997-11-16 07:00:00,4.03111345740312,5.134455524164185,10.135848449762225,10.893867019634829,1.78,0.0
83,1997-11-16 08:00:00,4.03457402760448,5.134102583644635,10.232103852486718,10.852836878641737,1.6400000000000006,0.0
84,1997-11-16 09:00:00,4.045810102475254,5.187909370534698,10.131718348805471,10.773155792274032,1.5250000000000001,0.0
85,1997-11-16 10:00:00,4.039885822632398,5.132008385562683,10.193312806707274,10.8105349382629,1.4199999999999995,0.0
86,1997-11-16 11:00:00,4.029475766628736,5.127006361849815,10.209207888332495,10.896052557080475,1.475,0.0
87,1997-11-16 12:00:00,4.020782252578277,5.11151509638814,10.245282452627897,10.854699898324544,1.7150000000000003,0.0
88,1997-11-16 14:00:00,4.023804052103124,5.153083864491311,10.154182343931005,10.8037483335183,2.445,0.0
89,1997-11-16 15:00:00,4.023790253758675,5.153757190736293,10.19013176836728,10.872495403563121,2.8199999999999994,0.0
90,1997-11-16 16:00:00,3.9982995770034018,5.142502480118597,10.167633003229158,10.959452002812169,3.1750000000000007,0.0
91,1997-11-16 17:00:00,4.014733341383742,5.1281995359576875,10.208357558435718,10.911186955899534,3.425,0.0
92,1997-11-16 18:00:00,4.01597630014314,5.166430059147693,10.173705624136524,10.773151966113925,3.4349999999999996,0.0
93,1997-11-16 19:00:00,4.019353052598655,5.159120254482914,10.100675303675642,10.7346542672956,3.2699999999999996,0.0
94,1997-11-16 20:00:00,4.0230696092081395,5.150502893742563,10.18249339231215,10.857616293524796,3.1100000000000008,0.0
95,1997-11-16 21:00:00,4.000432147655581,5.149771202107955,10.124123267310798,10.796805888737998,2.9249999999999994,0.0
96,1997-11-16 22:00:00,4.029365490454115,5.136258897535294,9.921282526058572,11.01814350621911,2.685000000000001,0.0
97,1997-11-17 01:00:00,4.028029409038418,5.124012813652418,9.929949087836526,10.938404827096832,2.3349999999999995,0.0
98,1997-11-17 02:00:00,4.018570368943625,5.149279823790758,10.080807770861147,11.025663653111572,2.2150000000000003,0.0
99,1997-11-17 07:00:00,4.030948522696847,5.1624821612322656,10.150501251225815,11.00554197439877,2.2000000000000006,0.0
100,1997-11-17 09:00:00,4.027924913594313,5.10489216850264,10.139251082678715,11.06080344284666,2.2849999999999993,0.0
101,1997-11-17 10:00:00,4.016836627358865,5.15520918463497,10.292263292902216,10.82175914851595,2.2849999999999997,0.0
102,1997-11-17 11:00:00,4.020834044921262,5.17895559539907,10.175752945163778,10.99154494793064,2.505,0.0
103,1997-11-17 12:00:00,4.025138190920768,5.164571268548906,10.139209219065497,11.087514507795968,2.885,0.0
104,1997-11-17 13:00:00,3.99748164307677,5.185001007596534,10.208607770618915,10.680154059103774,3.5200000000000005,0.0
105,1997-11-17 14:00:00,4.019774868448446,5.181566406729907,10.18563218184882,10.853097998814194,4.24,0.0
106,1997-11-17 15:00:00,4.010170955794298,5.179066540892739,10.163146501088622,10.78928200410896,4.78,0.0
107,1997-11-17 16:00:00,4.0069368637409974,5.171108441856476,10.163039527033241,10.82449296125933,5.250000000000001,0.0
108,1997-11-17 17:00:00,4.015782338771398,5.156809835434629,10.141879766150211,10.763931086414127,5.524999999999999,0.0
109,1997-11-17 18:00:00,4.007612800780074,5.1452600575714955,10.197884227164804,11.037484368462657,5.450000000000002,0.0
110,1997-11-17 19:00:00,4.025148985163566,5.235835473907776,10.306173371690594,10.832171603341546,5.205,0.0
111,1997-11-17 20:00:00,4.0124996258669965,5.228020288953622,10.131231790251238,10.67436826925686,5.005000000000001,0.0
112,1997-11-17 21:00:00,4.012060460686508,5.1893540188448,10.105756908832193,10.923117071846015,4.960000000000001,0.0
113,1997-11-17 22:00:00,4.01712918867414,5.185893184369257,9.984801815082825,10.669169519739949,4.915,0.0
114,1997-11-17 23:00:00,4.011878988806265,5.2161539502709955,10.16039904044575,10.895921518826743,4.94,0.0
115,1997-11-18 00:00:00,4.0227349553796286,5.2113305621358785,10.147062001341176,10.896485356935573,4.960000000000001,0.0
116,1997-11-18 02:00:00,4.009029112829562,5.177456564663827,10.164587489205008,11.102669390465309,5.059999999999998,0.0
117,1997-11-18 04:00:00,4.031821889309376,5.201342461716105,10.1968141361632,11.123086835447564,5.104999999999999,0.0
118,1997-11-18 05:00:00,4.0121690198736,5.222441462370081,10.226821365679372,10.81008942560875,5.144999999999999,0.0
119,1997-11-18 07:00:00,4.016096024553164,5.223663286730673,10.114772243643372,10.87312399445602,5.180000000000001,0.0
120,1997-11-18 08:00:00,4.017858643992126,5.358217978369382,10.099847989597848,10.93065494155632,5.185,0.0
121,1997-11-18 09:00:00,3.9844233308662114,5.198678542508786,10.143579788214101,10.794676830124478,5.195000000000001,0.0
122,1997-11-18 11:00:00,3.9774852054821768,5.183061779438696,10.048009812103931,10.958478490389481,5.245,0.0
123,1997-11-18 12:00:00,4.002948663537885,5.169115262670869,10.1488403524476,10.905766601468951,5.365000000000001,0.0
124,1997-11-18 13:00:00,4.007143578438128,5.189657393251144,10.149445766313272,10.809307082273547,5.539999999999999,0.0
125,1997-11-18 15:00:00,4.014394170012952,5.158443347887082,10.041472888085659,10.91380417460053,6.079999999999998,0.0
126,1997-11-18 17:00:00,4.002377714161048,5.163967895218145,10.199527896958527,10.782149736188925,6.274999999999999,0.0
127,1997-11-18 18:00:00,3.9845118985590786,5.198792338789556,10.220993742086977,11.027959628835278,6.24,0.0
128,1997-11-18 19:00:00,3.98844400556492,5.163419600327972,10.087276762091765,10.91640902536334,6.175000000000001,0.0
129,1997-11-18 20:00:00,4.003782424397654,5.185907190831993,10.181147132065684,10.783250738507059,6.089999999999998,0.0
130,1997-11-18 21:00:00,3.9947454574397794,5.161108054569983,10.06792775670375,10.810139966759829,6.02,0.0
131,1997-11-18 22:00:00,4.02014025678663,5.203132986290285,10.10077108452111,10.617890503820796,5.99,0.0
132,1997-11-18 23:00:00,4.000297454843295,5.194184601139278,10.135413357659672,10.679763763874533,5.880000000000001,0.0
133,1997-11-19 00:00:00,4.00590963151633,5.1637786043106,10.205462646369801,10.757038775587207,5.799999999999998,0.0
134,1997-11-19 07:00:00,3.9928015042456844,5.176961139639996,9.972355572873715,10.797317678130671,5.24,0.0
135,1997-11-19 08:00:00,3.9954061247862356,5.1805195525522425,9.985256027046752,10.675944246484587,5.175,0.0
136,1997-11-19 09:00:00,4.083167891166514,5.104639274769701,10.131468624611,10.865104941278291,5.104999999999999,0.0
137,1997-11-19 10:00:00,3.9861589076169985,5.205844636374886,10.117105942553573,10.849397274261388,5.104999999999999,0.0
138,1997-11-19 12:00:00,4.010856432125705,5.193952896042656,10.10834420205481,10.717863213888148,5.4799999999999995,0.0
139,1997-11-19 13:00:00,3.9830087269499357,5.033556258296746,9.843941563553479,10.977945844444662,5.9,0.0
140,1997-11-19 14:00:00,3.98995420250575,5.123438152685258,10.087311481359782,11.009411256636875,6.3950000000000005,0.0
141,1997-11-19 15:00:00,3.980070678372228,5.140650604032508,10.088718252386244,10.78585643736823,6.914999999999999,0.0
142,1997-11-19 16:00:00,4.001690264387586,5.141199336047065,10.110336737660067,10.697092659577741,7.539999999999997,0.0
143,1997-11-19 18:00:00,3.971813470823062,5.1473818670368425,10.089275622569575,10.75638851214997,7.274999999999999,0.0
144,1997-11-19 20:00:00,3.989858765753758,5.164666099305829,9.980622559174694,10.687216528363589,6.385,0.0
145,1997-11-19 21:00:00,3.9975239697035048,5.139781049570122,10.067304170969875,10.789318419194895,5.930000000000002,0.0
146,1997-11-19 22:00:00,4.003253381019873,5.1611007991729725,10.201573295876948,10.76402584642553,5.505000000000001,0.0
147,1997-11-19 23:00:00,3.996818992422692,5.144655087559654,10.119869614374993,10.761400397151625,5.089999999999999,0.0
148,1997-11-20 00:00:00,4.001717838640212,5.167745088085792,10.119563606046253,10.875571019730126,4.664999999999999,0.0
149,1997-11-20 01:00:00,3.9976073327820805,5.138770163019823,10.003323596838205,10.840082372061914,4.385,0.0
150,1997-11-20 02:00:00,4.003616274681203,5.150827493924049,10.167347456229667,10.657923377325933,4.24,0.0
151,1997-11-20 03:00:00,4.004914855285187,5.133917095401061,10.19109030100062,10.700596315699627,4.140000000000001,0.0
152,1997-11-20 05:00:00,4.0107790013801505,5.114215656435502,10.343090627873059,10.857168873640305,4.039999999999999,0.0
153,1997-11-20 07:00:00,4.007846368896292,5.204771204062668,10.248076748684086,10.865753867306644,3.9800000000000004,0.0
154,1997-11-20 09:00:00,3.9933605575963496,5.201966350022244,10.069289467718328,10.91280482620504,3.8850000000000002,0.0
155,1997-11-20 11:00:00,4.0099117372500315,5.178540276577603,10.144802691644125,10.946607062592124,3.88,0.0
156,1997-11-20 12:00:00,3.9987976839544284,5.224387349434856,10.177709377621087,10.776970938923775,3.9349999999999996,0.0
157,1997-11-20 13:00:00,4.015160888457228,5.141378206144303,10.17242206328599,10.881642845054778,4.074999999999999,0.0
158,1997-11-20 14:00:00,4.013439267507488,5.165769695994671,10.397949895702695,10.870010968442651,4.335000000000001,0.0
159,1997-11-20 15:00:00,4.014153285952568,5.176019829099684,10.178083271025363,10.804957211617758,4.51,0.0
160,1997-11-20 16:00:00,4.007983626590136,5.185924776421851,10.201883309607911,10.806251875006422,4.579999999999999,0.0
161,1997-11-20 17:00:00,3.9688654311396374,5.187852169166064,10.226943743313326,10.816021631589686,4.635,0.0
162,1997-11-20 18:00:00,3.999077082116485,5.180501889815238,10.1389249616067,10.812435209091081,4.555000000000001,0.0
163,1997-11-20 19:00:00,4.022451898443529,5.159792313770584,10.103886055757007,10.882814908741095,4.460000000000001,0.0
164,1997-11-20 20:00:00,4.023740159672461,5.094451805918313,10.022737040409377,10.969660560021481,4.385,0.0
165,1997-11-20 21:00:00,4.006219085581542,5.183526419846121,10.13022325699675,10.87979510747097,4.304999999999999,0.0
166,1997-11-20 22:00:00,4.012461845253107,5.253085085440118,10.072023902959616,10.934156164406366,4.209999999999999,0.0
167,1997-11-21 00:00:00,4.0057580609699155,5.163875964836025,10.120689427417993,10.877930725577409,4.0,0.0
168,1997-11-21 01:00:00,4.0087318069343985,5.167545593334197,10.03610536495126,10.96165577752241,3.9050000000000002,0.0
169,1997-11-21 02:00:00,4.01072846887074,5.139496377153671,10.132426035453117,10.773761891557475,3.785,0.0
170,1997-11-21 06:00:00,4.037378219202629,5.153168214646441,10.198464360640031,10.943534740680093,3.6300000000000003,0.0
171,1997-11-21 08:00:00,4.0579322695753,5.1435037270955615,10.188297374327018,10.993450271620155,3.62,0.0
172,1997-11-21 09:00:00,4.011914072310335,5.204748047404675,10.06795610220084,10.783243153580152,3.6350000000000007,0.0
173,1997-11-21 12:00:00,4.036945149031032,5.116088964255741,10.04094461015861,10.807802130214014,4.055,0.0
174,1997-11-21 13:00:00,4.013000371429937,5.1509328070202285,10.06483253578686,10.644473373974328,4.405,0.0
175,1997-11-21 15:00:00,3.984451557281433,5.113166255328895,10.03302726544948,10.463015016323904,5.325000000000001,0.0
176,1997-11-21 16:00:00,4.01720828835066,5.1582804207949335,10.129663792686618,10.819409757198736,5.755000000000001,0.0
177,1997-11-21 17:00:00,3.979022618578214,5.0984859892753995,10.040622338400434,10.764695108601163,5.9799999999999995,0.0
178,1997-11-21 18:00:00,3.9779797391068574,5.210264169122556,10.083003320931098,10.707766560584263,5.975,0.0
179,1997-11-21 19:00:00,4.005581317625535,5.158895147379486,10.054862410829616,10.671887314259227,5.915000000000001,0.0
180,1997-11-21 20:00:00,4.002851772826177,5.150649201727085,10.01487760466719,10.7519478692309,5.85,0.0
181,1997-11-21 22:00:00,4.015493039208452,5.174392179878331,10.096381893155908,10.827756054195373,5.709999999999999,0.0
182,1997-11-21 23:00:00,4.001714015183807,5.174183585735213,10.168443202206026,10.777837695116794,5.534999999999999,0.0
183,1997-11-22 00:00:00,3.9898517791934447,5.049436432160929,9.99232188940188,10.866636539992015,5.309999999999999,0.0
184,1997-11-22 01:00:00,3.9932102727612544,5.199815117967508,10.057502801805256,10.877785720137402,5.124999999999999,0.0
185,1997-11-22 02:00:00,4.003102222060392,5.161783957881809,10.195226842907694,10.86150264371377,4.915000000000001,0.0
186,1997-11-22 06:00:00,4.009699380116793,5.165111766680532,10.335093122930957,10.943853983985802,4.604999999999999,0.0
187,1997-11-22 07:00:00,3.9926726915333757,5.188078915652807,10.131963735296665,11.126647513924544,4.6400000000000015,0.0
188,1997-11-22 09:00:00,4.003571091409098,5.15911661008061,10.225690686479286,10.70893544377812,4.455000000000001,0.0
189,1997-11-22 11:00:00,3.9628425409688646,5.321338050001707,10.063596030549418,10.894132569438812,4.325,0.0
190,1997-11-22 12:00:00,3.9919640932250253,5.1502234530801765,10.130279194421204,10.603237004642777,4.85,0.0
191,1997-11-22 13:00:00,4.000734903692848,5.184149236737588,10.208310990783733,10.789182094784447,5.544999999999999,0.0
192,1997-11-22 14:00:00,4.009473935494872,5.214239228360057,10.20877854361342,10.873727342164726,6.434999999999998,0.0
193,1997-11-22 15:00:00,3.9919788431436323,5.2049861983973695,10.070921295436316,10.698594203330574,7.2200000000000015,0.0
194,1997-11-22 16:00:00,3.9944000765228287,5.194315724922098,10.075589546276808,10.659565108681962,7.820000000000002,0.0
195,1997-11-22 17:00:00,3.9648196542910865,5.160837730065936,10.167543440692487,10.549109342596145,7.815,0.0
196,1997-11-22 18:00:00,3.9893368314251494,5.173846235325033,10.161170274773566,10.798557330203211,7.465000000000002,0.0
197,1997-11-22 19:00:00,3.973246086686588,5.13961063167136,10.175292581297109,10.817770891212845,6.995000000000003,0.0
198,1997-11-22 20:00:00,3.9883578080677258,5.179920916202742,10.168317550343044,10.863629852083976,6.55,0.0
199,1997-11-22 21:00:00,3.9895295572086216,5.125122554342532,10.18944771858338,10.816348031419508,6.139999999999999,0.0
200,1997-11-22 22:00:00,4.000382346204007,5.159675673982268,10.183942280965537,10.97241504547329,5.755000000000001,0.0
201,1997-11-22 23:00:00,4.002977973118184,5.137616313907629,10.066785998516643,10.642446675653783,5.465000000000002,0.0
202,1997-11-23 00:00:00,3.99057288140532,5.155488327895513,10.165197300694086,10.714693086784065,5.1549999999999985,0.0
203,1997-11-23 02:00:00,3.9872993665356526,5.1096279689825534,10.088267358808197,10.604650781185269,4.614999999999999,0.0
204,1997-11-23 03:00:00,4.007335904273107,5.165613378640563,10.139525081274861,10.862389940809182,4.369999999999999,0.0
205,1997-11-23 04:00:00,4.006329640261259,5.14279661120808,10.184666263490543,10.746660650479193,4.210000000000002,0.0
206,1997-11-23 07:00:00,4.00036556212429,5.292111570447731,10.322034009534557,10.851461319239611,3.8349999999999986,0.0
207,1997-11-23 08:00:00,3.9868840529369907,5.123686330775986,10.165398164808744,10.581286405440162,3.7649999999999997,0.0
208,1997-11-23 09:00:00,4.008037372860265,5.199441696999839,10.164769601177401,10.855019415681376,3.6650000000000005,0.0
209,1997-11-23 10:00:00,4.024759411313277,5.079770445525903,10.195379483673031,10.736614510260326,3.6050000000000004,0.0
210,1997-11-23 11:00:00,3.9906166655637123,5.13532437549416,10.272484186634735,10.814099738130192,3.680000000000001,0.0
211,1997-11-23 12:00:00,4.005887130662759,5.13767905226198,10.069498466257114,10.812732733931696,3.804999999999999,0.0
212,1997-11-23 13:00:00,4.0024981141302565,5.158554935830391,10.12934713265088,10.641546895462296,4.110000000000001,0.0
213,1997-11-23 14:00:00,4.010067758978511,5.174563062081987,10.266819496613731,10.8453565722689,4.4399999999999995,0.0
214,1997-11-23 15:00:00,4.004282068626312,5.187492412988409,9.984330160037727,10.910500095744144,4.835000000000001,0.0
215,1997-11-23 16:00:00,4.012342034808858,5.16169351953732,10.128017434815552,10.8108957864159,5.1450000000000005,0.0
216,1997-11-23 17:00:00,4.002094260246667,5.164855213612604,9.983427828500648,10.816405350028878,5.215000000000002,0.0
217,1997-11-23 18:00:00,4.0065468258391235,5.172014720738129,10.129279426100126,10.76127059102926,5.045,0.0
218,1997-11-23 19:00:00,3.999701923949347,5.140799066464235,10.107896835191749,10.872486457604625,4.710000000000001,0.0
219,1997-11-23 20:00:00,3.9918426015859816,5.135393641237551,10.07547319065983,10.844108973987316,4.540000000000001,0.0
220,1997-11-23 22:00:00,4.000088586784351,5.123390231984615,10.124628194800438,10.848688080417219,4.405,0.0
221,1997-11-24 00:00:00,4.0217594976793345,5.134498842677703,10.201348224184747,10.867158847852888,4.305000000000001,0.0
222,1997-11-24 01:00:00,4.011243566464611,5.154563816280791,10.161511483410573,11.069840401631708,4.295,0.0
223,1997-11-24 03:00:00,4.021520227071292,5.143063937531434,10.226637573897598,10.791784221857107,4.195000000000001,0.0
224,1997-11-24 05:00:00,4.009583153391598,5.125785007796711,10.086820356632437,10.704293690934989,4.124999999999999,0.0
225,1997-11-24 07:00:00,4.014675580864615,5.169439873123761,10.269390085541584,10.766011725667399,4.049999999999999,0.0
226,1997-11-24 08:00:00,4.025985830412848,5.159664322151291,10.15331552739636,10.595947034612347,3.9400000000000004,0.0
227,1997-11-24 10:00:00,4.011372396513036,5.183032464338399,10.074930184737847,10.745732599405285,3.814999999999999,0.0
228,1997-11-24 11:00:00,4.013067826915924,5.165993918867782,10.186354131091598,10.790090404154686,3.784999999999999,0.0
229,1997-11-24 12:00:00,4.001530549342973,5.080670311857246,10.324007501394632,10.835890994149093,3.8449999999999998,0.0
230,1997-11-24 14:00:00,3.99632772988935,5.1753357338025365,10.285125027109594,10.793827869978083,4.170000000000002,0.0
231,1997-11-24 15:00:00,4.007407767684169,5.11675728508763,10.12665442294533,10.988263142159058,4.4350000000000005,0.0
232,1997-11-24 16:00:00,4.010551846337323,5.129927336563113,10.24072775006885,10.753876350982177,4.665000000000001,0.0
233,1997-11-24 17:00:00,4.013565722414834,5.159132843437613,10.141220677381085,11.050088217063692,4.7700000000000005,0.0
234,1997-11-24 18:00:00,3.9997360920205405,5.18782195062446,10.17632474968777,10.94182470291209,4.745,0.0
235,1997-11-24 19:00:00,3.9885799247941955,5.142005308183864,10.319144513345266,10.995592133051407,4.639999999999999,0.0
236,1997-11-24 20:00:00,4.016391410683992,5.161233853979562,10.224067716744454,10.832629811934991,4.539999999999999,0.0
237,1997-11-24 21:00:00,4.006012300339768,5.233279420234879,10.213523133685335,10.869683563391906,4.4300000000000015,0.0
